sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",32,0.031404733657836914,0.90625
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",0,0.030910968780517578,-0.234375
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",0,0.031676292419433594,0.03125
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",1,0.031119108200073242,0.0
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",1,0.030918121337890625,0.25
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",3,0.03104090690612793,-0.140625
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.030598878860473633,0.140625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",25,0.03109598159790039,0.34375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",1,0.030673980712890625,-0.09375
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.030904769897460938,0.0
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",4,0.03147315979003906,0.125
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",0,0.030897140502929688,0.140625
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",16,0.035691022872924805,0.21875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.0352330207824707,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",3,0.03578805923461914,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",3,0.03657174110412598,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.0355222225189209,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",4,0.03592991828918457,0.03125
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",1,0.035247802734375,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",3,0.03566122055053711,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",1,0.035346031188964844,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",0,0.03562188148498535,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",0,0.03552103042602539,0.0625
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",1,0.03531694412231445,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",26,0.044937849044799805,0.09375
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",0,0.04447007179260254,0.015625
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",6,0.04509687423706055,0.03125
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",1,0.04453396797180176,0.03125
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",1,0.044790029525756836,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",15,0.044899940490722656,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",0,0.04480695724487305,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",11,0.0463709831237793,0.046875
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",1,0.04537177085876465,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",3,0.04491114616394043,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",2,0.04453301429748535,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",0,0.04436016082763672,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",9,0.04628705978393555,0.03125
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.046124935150146484,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",1,0.04635810852050781,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.046112060546875,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.0460050106048584,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",3,0.050617218017578125,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.045870065689086914,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",1,0.0462651252746582,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.04614400863647461,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.046321868896484375,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.046154022216796875,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.04597616195678711,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",2,0.024101734161376953,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.023921966552734375,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.024207115173339844,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.023949861526489258,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",0,0.023767709732055664,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",0,0.024199962615966797,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.023629188537597656,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.02369093894958496,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",0,0.023770809173583984,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.023761272430419922,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",0,0.024008989334106445,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",0,0.023576021194458008,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",39,0.03064703941345215,0.03125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",20,0.030642986297607422,0.015625
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",34,0.03074193000793457,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",28,0.030653953552246094,0.015625
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",2,0.03060626983642578,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",57,0.030787944793701172,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",5,0.030529022216796875,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",35,0.030681133270263672,0.015625
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",14,0.0305631160736084,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",7,0.03079819679260254,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",64,0.031018972396850586,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",2,0.030736923217773438,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",20,0.03390192985534668,0.0
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",0,0.03356599807739258,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",0,0.033799171447753906,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",4,0.03373098373413086,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",0,0.033455848693847656,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",7,0.03376507759094238,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",0,0.033674001693725586,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",6,0.03397369384765625,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",2,0.03383803367614746,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",0,0.033885955810546875,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",0,0.03391385078430176,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",0,0.0337071418762207,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",22,0.030931949615478516,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",0,0.030349016189575195,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",1,0.030704259872436523,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",6,0.031395912170410156,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",2,0.029793977737426758,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",8,0.03100299835205078,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",0,0.0301821231842041,0.0
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",5,0.03092503547668457,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",2,0.030723094940185547,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",2,0.030910015106201172,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",4,0.03408217430114746,-0.34375
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",1,0.03442788124084473,0.09375
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",18,0.023262977600097656,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",2,0.02147078514099121,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",14,0.021904945373535156,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",7,0.02168893814086914,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",0,0.021660804748535156,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",40,0.021754026412963867,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",1,0.02150726318359375,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",37,0.022178173065185547,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",8,0.021663904190063477,0.0
9,9,Sonate09_Opus14_1.mid,"[8, 1, 10, 3]",2,0.021544218063354492,0.0
9,10,Sonate09_Opus14_1.mid,"[9, 2, 11, 4]",26,0.021680116653442383,0.0
9,11,Sonate09_Opus14_1.mid,"[10, 3, 0, 5]",0,0.0215299129486084,0.0
10,0,Sonate10_Opus14_2.mid,"[2, 2, 10, 11, 6, 7]",7,0.02733469009399414,0.0
10,1,Sonate10_Opus14_2.mid,"[3, 3, 11, 0, 7, 8]",2,0.026282072067260742,0.0
10,2,Sonate10_Opus14_2.mid,"[4, 4, 0, 1, 8, 9]",0,0.027308225631713867,0.0
10,3,Sonate10_Opus14_2.mid,"[5, 5, 1, 2, 9, 10]",0,0.02767324447631836,0.0
10,4,Sonate10_Opus14_2.mid,"[6, 6, 2, 3, 10, 11]",0,0.02622199058532715,0.0
10,5,Sonate10_Opus14_2.mid,"[7, 7, 3, 4, 11, 0]",1,0.026443004608154297,0.0
10,6,Sonate10_Opus14_2.mid,"[8, 8, 4, 5, 0, 1]",0,0.02538275718688965,0.0
10,7,Sonate10_Opus14_2.mid,"[9, 9, 5, 6, 1, 2]",1,0.026222944259643555,0.0
10,8,Sonate10_Opus14_2.mid,"[10, 10, 6, 7, 2, 3]",2,0.025395870208740234,0.0
10,9,Sonate10_Opus14_2.mid,"[11, 11, 7, 8, 3, 4]",0,0.025799036026000977,0.0
10,10,Sonate10_Opus14_2.mid,"[0, 0, 8, 9, 4, 5]",3,0.026064157485961914,0.0
10,11,Sonate10_Opus14_2.mid,"[1, 1, 9, 10, 5, 6]",4,0.025478839874267578,0.0
11,0,Sonate11_Opus22.mid,"[10, 9, 10, 5, 2, 10]",21,0.04340386390686035,0.0
11,1,Sonate11_Opus22.mid,"[11, 10, 11, 6, 3, 11]",0,0.043122053146362305,0.0
11,2,Sonate11_Opus22.mid,"[0, 11, 0, 7, 4, 0]",5,0.042855024337768555,0.0
11,3,Sonate11_Opus22.mid,"[1, 0, 1, 8, 5, 1]",2,0.04191708564758301,0.0
11,4,Sonate11_Opus22.mid,"[2, 1, 2, 9, 6, 2]",1,0.04217100143432617,0.0
11,5,Sonate11_Opus22.mid,"[3, 2, 3, 10, 7, 3]",2,0.04215192794799805,0.0
11,6,Sonate11_Opus22.mid,"[4, 3, 4, 11, 8, 4]",0,0.04168415069580078,0.046875
11,7,Sonate11_Opus22.mid,"[5, 4, 5, 0, 9, 5]",14,0.04232287406921387,0.0
11,8,Sonate11_Opus22.mid,"[6, 5, 6, 1, 10, 6]",0,0.04156208038330078,0.0
11,9,Sonate11_Opus22.mid,"[7, 6, 7, 2, 11, 7]",6,0.04188203811645508,0.0
11,10,Sonate11_Opus22.mid,"[8, 7, 8, 3, 0, 8]",0,0.041780948638916016,0.0
11,11,Sonate11_Opus22.mid,"[9, 8, 9, 4, 1, 9]",2,0.04155898094177246,0.0
13,0,Sonate13_Opus27_1.mid,"[5, 5, 8]",355,0.026799678802490234,0.015625
13,1,Sonate13_Opus27_1.mid,"[6, 6, 9]",40,0.026081085205078125,0.0
13,2,Sonate13_Opus27_1.mid,"[7, 7, 10]",364,0.026676177978515625,0.0
13,3,Sonate13_Opus27_1.mid,"[8, 8, 11]",238,0.026871204376220703,0.0
13,4,Sonate13_Opus27_1.mid,"[9, 9, 0]",52,0.026389122009277344,0.0
13,5,Sonate13_Opus27_1.mid,"[10, 10, 1]",737,0.02688431739807129,0.0
13,6,Sonate13_Opus27_1.mid,"[11, 11, 2]",84,0.026273012161254883,0.015625
13,7,Sonate13_Opus27_1.mid,"[0, 0, 3]",262,0.026727914810180664,0.0
13,8,Sonate13_Opus27_1.mid,"[1, 1, 4]",96,0.026445865631103516,0.0
13,9,Sonate13_Opus27_1.mid,"[2, 2, 5]",322,0.026700973510742188,0.0
13,10,Sonate13_Opus27_1.mid,"[3, 3, 6]",427,0.026645898818969727,0.0
13,11,Sonate13_Opus27_1.mid,"[4, 4, 7]",69,0.026073932647705078,0.0
14,0,Sonate14_Opus27_2_ClairDeLune.mid,"[1, 11, 9, 6, 8, 8]",2,0.029333829879760742,0.0
14,1,Sonate14_Opus27_2_ClairDeLune.mid,"[2, 0, 10, 7, 9, 9]",0,0.029031991958618164,0.0
14,2,Sonate14_Opus27_2_ClairDeLune.mid,"[3, 1, 11, 8, 10, 10]",0,0.02965569496154785,0.0
14,3,Sonate14_Opus27_2_ClairDeLune.mid,"[4, 2, 0, 9, 11, 11]",0,0.030941009521484375,0.0
14,4,Sonate14_Opus27_2_ClairDeLune.mid,"[5, 3, 1, 10, 0, 0]",0,0.030940771102905273,0.0
14,5,Sonate14_Opus27_2_ClairDeLune.mid,"[6, 4, 2, 11, 1, 1]",0,0.03234100341796875,0.0
14,6,Sonate14_Opus27_2_ClairDeLune.mid,"[7, 5, 3, 0, 2, 2]",0,0.0304110050201416,0.0
14,7,Sonate14_Opus27_2_ClairDeLune.mid,"[8, 6, 4, 1, 3, 3]",5,0.030646085739135742,0.0
14,8,Sonate14_Opus27_2_ClairDeLune.mid,"[9, 7, 5, 2, 4, 4]",0,0.0301511287689209,0.0
14,9,Sonate14_Opus27_2_ClairDeLune.mid,"[10, 8, 6, 3, 5, 5]",1,0.03141593933105469,0.0
14,10,Sonate14_Opus27_2_ClairDeLune.mid,"[11, 9, 7, 4, 6, 6]",0,0.030255794525146484,0.0
14,11,Sonate14_Opus27_2_ClairDeLune.mid,"[0, 10, 8, 5, 7, 7]",0,0.03026890754699707,0.0
15,0,Sonate15_Opus28_Pastorale.mid,"[2, 4, 6, 9, 7, 6, 4, 2]",9,0.037672996520996094,0.0
15,1,Sonate15_Opus28_Pastorale.mid,"[3, 5, 7, 10, 8, 7, 5, 3]",0,0.03675103187561035,0.015625
15,2,Sonate15_Opus28_Pastorale.mid,"[4, 6, 8, 11, 9, 8, 6, 4]",0,0.03760099411010742,0.0
15,3,Sonate15_Opus28_Pastorale.mid,"[5, 7, 9, 0, 10, 9, 7, 5]",0,0.036882877349853516,0.0
15,4,Sonate15_Opus28_Pastorale.mid,"[6, 8, 10, 1, 11, 10, 8, 6]",0,0.03709268569946289,0.0
15,5,Sonate15_Opus28_Pastorale.mid,"[7, 9, 11, 2, 0, 11, 9, 7]",0,0.03758502006530762,0.0
15,6,Sonate15_Opus28_Pastorale.mid,"[8, 10, 0, 3, 1, 0, 10, 8]",0,0.03664827346801758,0.0
15,7,Sonate15_Opus28_Pastorale.mid,"[9, 11, 1, 4, 2, 1, 11, 9]",0,0.0386202335357666,0.0
15,8,Sonate15_Opus28_Pastorale.mid,"[10, 0, 2, 5, 3, 2, 0, 10]",0,0.03647804260253906,0.0
15,9,Sonate15_Opus28_Pastorale.mid,"[11, 1, 3, 6, 4, 3, 1, 11]",0,0.037532806396484375,0.0
15,10,Sonate15_Opus28_Pastorale.mid,"[0, 2, 4, 7, 5, 4, 2, 0]",0,0.037566184997558594,0.0
15,11,Sonate15_Opus28_Pastorale.mid,"[1, 3, 5, 8, 6, 5, 3, 1]",0,0.03683304786682129,0.0
16,0,Sonate16_Opus31_1.mid,"[7, 6, 4, 2, 3, 4, 11, 2, 0, 11, 9, 7]",21,0.04292607307434082,0.03125
16,1,Sonate16_Opus31_1.mid,"[8, 7, 5, 3, 4, 5, 0, 3, 1, 0, 10, 8]",0,0.04272913932800293,0.0
16,2,Sonate16_Opus31_1.mid,"[9, 8, 6, 4, 5, 6, 1, 4, 2, 1, 11, 9]",0,0.042784929275512695,0.0
16,3,Sonate16_Opus31_1.mid,"[10, 9, 7, 5, 6, 7, 2, 5, 3, 2, 0, 10]",3,0.04255795478820801,0.0
16,4,Sonate16_Opus31_1.mid,"[11, 10, 8, 6, 7, 8, 3, 6, 4, 3, 1, 11]",0,0.04269886016845703,0.0
16,5,Sonate16_Opus31_1.mid,"[0, 11, 9, 7, 8, 9, 4, 7, 5, 4, 2, 0]",0,0.04328513145446777,0.0
16,6,Sonate16_Opus31_1.mid,"[1, 0, 10, 8, 9, 10, 5, 8, 6, 5, 3, 1]",0,0.04301595687866211,0.0
16,7,Sonate16_Opus31_1.mid,"[2, 1, 11, 9, 10, 11, 6, 9, 7, 6, 4, 2]",0,0.043566226959228516,0.0
16,8,Sonate16_Opus31_1.mid,"[3, 2, 0, 10, 11, 0, 7, 10, 8, 7, 5, 3]",0,0.04332280158996582,0.015625
16,9,Sonate16_Opus31_1.mid,"[4, 3, 1, 11, 0, 1, 8, 11, 9, 8, 6, 4]",0,0.04314398765563965,0.0
16,10,Sonate16_Opus31_1.mid,"[5, 4, 2, 0, 1, 2, 9, 0, 10, 9, 7, 5]",4,0.04323315620422363,0.0
16,11,Sonate16_Opus31_1.mid,"[6, 5, 3, 1, 2, 3, 10, 1, 11, 10, 8, 6]",0,0.04247903823852539,0.0
17,0,Sonate17_Opus31_2_Tempete.mid,"[9, 1, 4, 9]",75,0.035269975662231445,0.0
17,1,Sonate17_Opus31_2_Tempete.mid,"[10, 2, 5, 10]",48,0.03398776054382324,0.0
17,2,Sonate17_Opus31_2_Tempete.mid,"[11, 3, 6, 11]",1,0.03407788276672363,0.0
17,3,Sonate17_Opus31_2_Tempete.mid,"[0, 4, 7, 0]",41,0.03427314758300781,0.0
17,4,Sonate17_Opus31_2_Tempete.mid,"[1, 5, 8, 1]",27,0.03401613235473633,0.0
17,5,Sonate17_Opus31_2_Tempete.mid,"[2, 6, 9, 2]",68,0.03402400016784668,0.0
17,6,Sonate17_Opus31_2_Tempete.mid,"[3, 7, 10, 3]",18,0.03398704528808594,0.0
17,7,Sonate17_Opus31_2_Tempete.mid,"[4, 8, 11, 4]",20,0.03419613838195801,0.0
17,8,Sonate17_Opus31_2_Tempete.mid,"[5, 9, 0, 5]",70,0.03446793556213379,0.0
17,9,Sonate17_Opus31_2_Tempete.mid,"[6, 10, 1, 6]",12,0.03408002853393555,0.0
17,10,Sonate17_Opus31_2_Tempete.mid,"[7, 11, 2, 7]",10,0.03414201736450195,0.0
17,11,Sonate17_Opus31_2_Tempete.mid,"[8, 0, 3, 8]",4,0.03418684005737305,0.0
18,0,Sonate18_Opus31_3_Chasse.mid,"[0, 5, 5]",293,0.042283058166503906,0.0
18,1,Sonate18_Opus31_3_Chasse.mid,"[1, 6, 6]",38,0.0420682430267334,0.0
18,2,Sonate18_Opus31_3_Chasse.mid,"[2, 7, 7]",148,0.04243206977844238,0.0
18,3,Sonate18_Opus31_3_Chasse.mid,"[3, 8, 8]",287,0.04249882698059082,0.0
18,4,Sonate18_Opus31_3_Chasse.mid,"[4, 9, 9]",9,0.04195523262023926,0.0
18,5,Sonate18_Opus31_3_Chasse.mid,"[5, 10, 10]",374,0.04274892807006836,0.0
18,6,Sonate18_Opus31_3_Chasse.mid,"[6, 11, 11]",86,0.04214024543762207,0.0
18,7,Sonate18_Opus31_3_Chasse.mid,"[7, 0, 0]",313,0.0424342155456543,0.0
18,8,Sonate18_Opus31_3_Chasse.mid,"[8, 1, 1]",65,0.04231095314025879,0.0
18,9,Sonate18_Opus31_3_Chasse.mid,"[9, 2, 2]",79,0.04219508171081543,0.0
18,10,Sonate18_Opus31_3_Chasse.mid,"[10, 3, 3]",471,0.04249119758605957,0.0
